20250930,15:00:00,3853.785,3853.848,3845.435,3845.845,0.422949999498087
20250930,15:05:00,3845.845,3846.885,3833.848,3835.605,0.576439999975264
20250930,15:10:00,3835.605,3842.575,3832.265,3835.115,0.327219991915626
20250930,15:15:00,3835.045,3836.695,3831.085,3835.985,0.319949992466718
20250930,15:20:00,3836.015,3839.648,3835.615,3839.448,0.436419994221069
20250930,15:25:00,3839.348,3839.448,3833.795,3834.775,0.327589994340087
20250930,15:30:00,3834.619,3838.535,3834.105,3838.275,0.326899997671717
20250930,15:35:00,3838.195,3841.348,3834.248,3838.048,0.430109993176302
20250930,15:40:00,3838.048,3840.548,3834.415,3838.448,0.362739999080077
20250930,15:45:00,3838.715,3839.265,3835.185,3839.265,0.203819995993399
20250930,15:50:00,3839.195,3840.295,3836.695,3837.445,0.205049994838191
20250930,15:55:00,3837.465,3838.775,3835.695,3838.765,0.214499995287042
20250930,16:00:00,3838.615,3841.585,3837.648,3841.098,0.211549995714449
20250930,16:05:00,3841.098,3844.535,3840.205,3843.285,0.226329996658023
20250930,16:10:00,3843.315,3843.715,3841.245,3843.065,0.146239996349323
20250930,16:15:00,3843.065,3844.045,3841.665,3842.525,0.125569996831473
20250930,16:20:00,3842.355,3844.005,3840.625,3841.845,0.185419995337725
20250930,16:25:00,3841.845,3843.995,3841.445,3843.615,0.172199995649862
20250930,16:30:00,3843.605,3844.845,3842.385,3844.195,0.123659997261711
20250930,16:35:00,3844.175,3845.355,3843.285,3845.085,0.145839998149313
20250930,16:40:00,3845.085,3845.785,3843.935,3845.445,0.102129997627344
20250930,16:45:00,3845.425,3847.735,3844.745,3847.425,0.159529997981736
20250930,16:50:00,3847.455,3847.735,3845.815,3845.945,0.264090000127908
20250930,16:55:00,3845.965,3846.698,3845.098,3845.725,0.226240000163671
20250930,17:00:00,3845.785,3847.265,3843.875,3845.145,0.197009998868452
20250930,17:05:00,3845.175,3846.165,3843.585,3846.155,0.0863999980938388
20250930,17:10:00,3846.185,3846.855,3844.945,3845.315,0.0831999984220602
20250930,17:15:00,3845.265,3848.145,3845.145,3847.615,0.0883699981059181
20250930,17:20:00,3847.665,3848.455,3846.905,3847.795,0.0974199976189993
20250930,17:25:00,3847.825,3847.915,3844.985,3845.455,0.124019996932475
20250930,17:30:00,3845.515,3847.505,3845.195,3847.505,0.101809997460805
20250930,17:35:00,3847.565,3849.145,3845.975,3846.985,0.0941199980297824
20250930,17:40:00,3847.015,3848.065,3844.365,3845.675,0.149529998278012
20250930,17:45:00,3845.745,3846.115,3842.535,3842.765,0.134169997094432
20250930,17:50:00,3842.775,3844.365,3842.725,3844.075,0.086129997856915
20250930,17:55:00,3844.065,3844.685,3842.885,3843.825,0.0703699982550461
20250930,18:00:00,3843.865,3844.595,3840.325,3840.445,0.111679998357431
20250930,18:05:00,3840.475,3841.295,3839.498,3840.355,0.209649998927489
20250930,18:10:00,3840.365,3841.148,3839.615,3840.765,0.147449999436503
20250930,18:15:00,3840.845,3843.285,3840.248,3842.985,0.167299999448005
